titleId,title,averageRating,numVotes,startYear,runtimeMinutes,genre1,genre2,overview,poster_path,backdrop_path,popularity,production_companies_name,nconst_director,Director_name,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10
tt11698630,Fou de toi,6.6,6495.0,2021.0,102.0,Comedy,Romance,"After a magical night together, Adri voluntarily turns himself into the psychiatric institution where Carla lives.",/hPBJckYsL1UOsz44InZ2wYJyJTy.jpg,/hyHpPzBFLpqlUixtSggSrHcjXdU.jpg,12.882,"Loco Por Ti AIE, Sábado Películas",nm1738082,Dani de la Orden,Aixa Villagrán, Susana Abaitua, Luis Zahera, Eduardo Antuña, Txell Aixendri, Paula Malia, Álvaro Cervantes, Nil Cardoner, Maria Ribera, Clara Segura
tt1170358,Le Hobbit: La Désolation de Smaug,7.8,703360.0,2013.0,161.0,Adventure,Drama,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",/xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,/npCPnwDyWfQltGfIZKN6WqeUXGI.jpg,56.214,"Metro-Goldwyn-Mayer, New Line Cinema, Warner Bros. Pictures, WingNut Films",nm0001392,Peter Jackson,Ian McKellen, Richard Armitage, Martin Freeman, Dean O'Gorman, Ken Stott, Aidan Turner, James Nesbitt, William Kircher, Stephen Hunter, Graham McTavish
tt11703710,Downton Abbey 2: Une nouvelle ère,7.4,30675.0,2022.0,124.0,Drama,Romance,The Crawley family goes on a grand journey to the south of France to uncover the mystery of the dowager countess's newly inherited villa.,/r5n4CLoIjUcnT3shWDi6MHdJ25a.jpg,/nBHKT3pm5DmidZd5VS4bD5Hc2S3.jpg,21.628,"Carnival Films, Focus Features, Perfect World Pictures",nm0193508,Simon Curtis,Michelle Dockery, Tuppence Middleton, Fifi Hart, Imelda Staunton, Allen Leech, Jim Carter, Hugh Bonneville, Karina Samms, Elizabeth McGovern, Eva Samms
tt11718516,Huesera,6.1,5503.0,2022.0,97.0,Drama,Horror,"Valeria's joy at becoming a first-time mother is quickly taken away when she's cursed by a sinister entity. As danger closes in, she's forced deeper into a chilling world of dark magic that threatens to consume her.",/zgpj76z9byUgcWnxLDmtZ3XqfvN.jpg,/A2avUoNFstnBhAnHiogXQs4c9Bt.jpg,164.652,"Machete Producciones, Disruptiva Films, Terminal, Maligno Gorehouse",nm5582325,Michelle Garza Cervera,Mercedes Hernández, Sonia Couoh, Norma Reyna, Emilram Cossío, Alfonso Dosal, Mayra Batalla, Anahí Allué, Natalia Solián, Martha Claudia Moreno, Aida López
tt1172049,Demolition,7.0,111538.0,2015.0,101.0,Comedy,Drama,An emotionally desperate investment banker finds hope through a woman he meets.,/4t56LZ1KbOOxgKfqMKN6truBDVc.jpg,/dapUorbOMzlaB12dACCtaiuaTQz.jpg,13.813,"Mr. Mudd Production, Sidney Kimmel Entertainment, Right of Way Films, Black Label Media",nm0885249,Jean-Marc Vallée,Malachy Cleary, Polly Draper, C.J. Wilson, Judah Lewis, Jake Gyllenhaal, Chris Cooper, Debra Monk, Wass Stevens, Naomi Watts, Heather Lind
tt11727866,Catherine Called Birdy,6.6,8053.0,2022.0,108.0,Adventure,Adventure,A teenage girl in Medieval England navigates life and tries to avoid the arranged marriages her father maps out for her.,/a6welBP7DtjHDsr6fwT5IuCS33f.jpg,/7t5ALGBUOHafXpf25sXDLjm0GNt.jpg,16.132,"Good Thing Going Productions, Working Title Films, Amazon Studios",nm2501633,Lena Dunham,Andrew Scott, Archie Renaux, Isis Hainsworth, Lesley Sharp, Bella Ramsey, Dean-Charles Chapman, Joe Alwyn, Sophie Okonedo,,
tt1172994,The House of the Devil,6.3,51066.0,2009.0,95.0,Horror,Mystery,"In the 1980s, college student Samantha Hughes takes a strange babysitting job that coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret.",/4abKUbc9IbsndbaY1hacN1iPM0Y.jpg,/cHFIGss3Lx429OBZGfdF3noKTDV.jpg,12.465,"Glass Eye Pix, MPI Media Group",nm1488800,Ti West,AJ Bowen, Mary Woronov, Brenda Cooney, Heather Robb, Tom Noonan, Darryl Nau, Greta Gerwig, Dee Wallace, Danielle Noe, Jocelin Donahue
tt1174732,Une éducation,7.3,138055.0,2009.0,100.0,Drama,Drama,"Despite her sheltered upbringing, Jenny is a teen with a bright future; she's smart, pretty, and has aspirations of attending Oxford University. When David, a charming but much older suitor, motors into her life in a shiny automobile, Jenny gets a taste of adult life that she won't soon forget.",/gLIvvUdlocGjm8XVLxhWHAKWrRq.jpg,/9Cw5fOWLfHwFHjg88dC5oBZEmL4.jpg,12.663,"Wildgaze Films, Endgame Entertainment, BBC Film",nm0771054,Lone Scherfig,Amanda Fairbank-Hynes, Carey Mulligan, Alfred Molina, Matthew Beard, Connor Catchpole, William Melling, Cara Seymour, Ellie Kendrick, Peter Sarsgaard, Olivia Williams
tt1174954,Resident Evil: Degeneration,6.4,33139.0,2008.0,98.0,Action,Animation,"Leon S. Kennedy and Claire Redfield must battle a rogue warrior seeking revenge after unleashing the deadly G-Virus, whilst a mutated monster goes on a rampage.",/iMb2xJBGbU9uRoI2icRwK0frxO0.jpg,/ug8cy6tthmLWF4ZcFMCAvGkUXM7.jpg,25.311,"Sony Pictures, Digital Frontier, CAPCOM",nm0436780,Makoto Kamiya,Salli Saffioti, Michelle Ruff, Michael Sorich, Crispin Freeman, Mary Elizabeth McGlynn, Alyson Court, Paul Mercier, Steve Blum,,
tt11750282,N'écoute pas,6.1,16852.0,2020.0,97.0,Adventure,Drama,"After a tragic turn of events at the new home he's fixing up, Daniel hears a ghostly plea for help, spurring him to seek out a famous paranormal expert.",/lXvBgevABC9n5R6Gg76R3pN1h2M.jpg,/h00iFXMpGuls2GEnXIGFzQUeaFr.jpg,18.846,"Canal Sur, Feelgood Media, Kowalski Films, Estudio V, RTVE, Lanube Películas",nm3026803,Ángel Gómez Hernández,Nerea Barros, José Bermúdez, Belén Fabra, Rubén Corvo, Beatriz Arjona, Lucas Blas, Ana Fernández, Ramón Barea,,
tt11777040,La traque: Time to Hunt,6.3,6822.0,2020.0,134.0,Action,Crime,"Four young men want to leave their dystopian world behind and go to a distant paradise to execute a money robbery, a daring act that will have unexpected consequences.",/bkuuvDoPkOJpg0ZDzHkUWt8ZG5A.jpg,/a8ppJJIQmEJcLSFfhxupc4aT4KW.jpg,11.555,"Sidus, Little Big Pictures, Union Investment Partners",nm4307147,Yoon Sunghyun,Keong Sim, Park Jeong-min, Stephen Fu, Park Hae-soo, Ahn Jae-hong, Lee Jehoon, Choi Woo-sik, Johnny Yong Bosch,,
tt1178663,Whatever Works,7.1,76794.0,2009.0,93.0,Comedy,Romance,"Whatever Works explores the relationship between a crotchety misanthrope, Boris and a naïve, impressionable young runaway from the south, Melody. When Melody's uptight parents arrive in New York to rescue her, they are quickly drawn into wildly unexpected romantic entanglements. Everyone discovers that finding love is just a combination of lucky chance and appreciating the value of ""whatever works.""",/tLqMTpxtDEOXIHR4pY8fvvQg6dW.jpg,/gRifpXd3ailxdFPBZ8F1xiBQJUL.jpg,10.479,"Perdido Productions, Gravier Productions, Wild Bunch",nm0000095,Woody Allen,Larry David, Yolonda Ross, Lyle Kanouse, Michael McKean, Adam Brooks, Evan Rachel Wood, Henry Cavill, Carolyn McCormick, Clifford Lee Dickson, Samantha Bee
tt1178665,Randonneurs amateurs,6.4,29669.0,2015.0,104.0,Adventure,Biography,"After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.",/2TiaYwYeGRsYsfqH8dNjlYbIu1Z.jpg,/oXj7C4IuTTtA2iR7hCYtGRy0BS1.jpg,10.103,"Wildwood Enterprises, Route One Entertainment",nm0477129,Ken Kwapis,Emma Thompson, Randall Newsome, Kristen Schaal, Hayley Lovitt, Mary Steenburgen, Linds Edwards, R. Keith Harris, Robert Redford, Nick Nolte,
tt1179025,Les aventures extraordinaires d'Adèle Blanc-Sec,6.3,22592.0,2010.0,107.0,Action,Adventure,"An adventure set in the early part of the 20th century, focused on a popular novelist and her dealings with would-be suitors, the cops, monsters, and other distractions.",/1nYv7H0XJFgrJ5LewGlyNDvjqdq.jpg,/7MoEqOXog5bJK9vGbwgKiAzLTml.jpg,12.906,"TF1 Films Production, Apipoulaï, EuropaCorp",nm0000108,Luc Besson,Laure de Clermont-Tonnerre, Gérard Chaillou, Jean-Paul Rouve, Nicolas Giraud, Serge Bagdassarian, Louise Bourgoin, Philippe Nahon, Gilles Lellouche, Mathieu Amalric, Jacky Nercessian
tt1179034,From Paris with Love,6.4,121430.0,2010.0,92.0,Action,Crime,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.",/poVoLKLxUqsTLSntA40Po2F78dZ.jpg,/fvCq1wEwLtiHKCJYm6BfkIO068x.jpg,22.245,"Grive Productions, TPS Star, Apipoulaï, W9, M6 Films, Canal+, M6, EuropaCorp",nm0603628,Pierre Morel,Richard Durden, Chems Dahmani, Bing Yin, Amber Rose Revah, Eric Godon, Jonathan Rhys Meyers, Kasia Smutniak, Sami Darr, François Bredon, John Travolta
tt1179904,Paranormal Activity,6.3,255606.0,2007.0,86.0,Horror,Mystery,"After a young, middle-class couple moves into what seems like a typical suburban house, they become increasingly disturbed by a presence that may or may not be demonic but is certainly the most active in the middle of the night.  Followed by five terrifying installments in the franchise, this is the original found-footage shocker that started it all.",/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg,/17QgDl7HRdUhloGt1zJwpUWg2a.jpg,43.919,"Solana Films, Blumhouse Productions",nm2305431,Oren Peli,Ashley Palmer, Amber Armstrong, Spencer Marks, Crystal Cartwright, James Piper, Katie Featherston, Micah Sloat, Mark Fredrichs, Randy McDowell,
tt1179933,10 Cloverfield Lane,7.2,353599.0,2016.0,103.0,Drama,Horror,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,/5uLqjVQlKNR4MbOeuheaRihPxAx.jpg,23.249,Bad Robot,nm0870469,Dan Trachtenberg,Suzanne Cryer, Douglas M. Griffin, Frank Mottek, Mary Elizabeth Winstead, Sumalee Montano, John Goodman, Bradley Cooper, Kayla Bechor, John Gallagher Jr.,
tt11809034,Kenshin: L'achèvement,7.2,10615.0,2021.0,138.0,Action,Adventure,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge.",/7bbEASVf9XWtfxWiuWUMY3uyhTb.jpg,/3FJ8QqU3DVfX7ydlnoNMFU3EGsu.jpg,30.146,"Warner Bros. Japan, Amuse Soft Entertainment",nm3311094,Keishi Otomo,Mackenyu, Yôsuke Eguchi, Emi Takei, Takeru Satoh, Yû Aoi, Takuma Otoo, Yûsuke Iseya, Munetaka Aoki, Ryosuke Miura, Tao Tsuchiya
tt11813216,Les Banshees d'Inisherin,7.7,251117.0,2022.0,114.0,Comedy,Drama,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",/4yFG6cSPaCaPhyJ1vtGOtMD1lgh.jpg,/1vXD5HXqkhvsXFHE7KmCPZGPR1e.jpg,43.548,"Blueprint Pictures, Metropolitan Films International, Film4 Productions, Searchlight Pictures, TSG Entertainment",nm1732981,Martin McDonagh,Kerry Condon, Jon Kenny, Brendan Gleeson, Gary Lydon, Oliver Farrelly, John Carty, Pat Shortt, Barry Keoghan, Colin Farrell, Sheila Flitton
tt1181791,Peste noire,6.4,51145.0,2010.0,102.0,Action,Drama,"As the plague decimates medieval Europe, rumours circulate of a village immune from the plague. There is talk of a necromancer who leads the village and is able to raise the dead. A fearsome knight joined by a cohort of soldiers and a young monk are charged by the church to investigate. Their journey is filled with danger, but it's upon entering the village that their true horror begins.",/gXRERDpyT9s3m2yk6wNmrTWbZfG.jpg,/vfold3UJ1rOpTs8jGA25tmzgInB.jpg,11.322,"Egoli Tossell Film, The Post Republic, HanWay Films, Zephyr Films, Ecosse Films",nm1247462,Christopher Smith,Kimberley Nixon, Tim McInnerny, Sean Bean, David Warner, Carice van Houten, Andy Nyman, Eddie Redmayne, John Lynch, Emun Elliott, Johnny Harris
tt11820950,The Portable Door,6.1,9283.0,2023.0,116.0,Adventure,Comedy,"Paul and Sophie, interns at a mysterious London firm, become steadily aware their employers Humphrey and Dennis are anything but conventional - they are disrupting the world of magic by bringing modern corporate strategy to ancient magical practices.",/15XCSwlniUZQOW7vD6tPM5e30wr.jpg,/oncxGpXbkM4MK5f7wzYZNDLd1uU.jpg,35.205,"Story Bridge Films, The Jim Henson Company, MEP Capital",nm0907835,Jeffrey Walker,Miranda Otto, Sophie Wilde, Damon Herriman, Rachel House, Christoph Waltz, Chris Pang, Sam Neill, Patrick Gibson, Arka Das,
tt1182345,Moon - La face cachée,7.8,375988.0,2009.0,97.0,Drama,Mystery,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",/35IU0Mq0zFsN1mYwDGts5mKc77n.jpg,/mvUAo9ACgmLpS4Ofc2IwD4n7WCt.jpg,30.114,"Xingu Films, Limelight Fund, Liberty Films, Lunar Industries",nm1512910,Duncan Jones,Dominique McElligott, Kevin Spacey, Robin Chalk, Benedict Wong, Matt Berry, Malcolm Stewart, Rosie Shaw, Sam Rockwell, Kaya Scodelario, Adrienne Shaw
tt11832046,La Pat' Patrouille: Le film,6.1,8344.0,2021.0,86.0,Adventure,Animation,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg,/a17F3zXnmuwqxfiDa46mtlosjrv.jpg,67.095,"Spin Master, Paramount, Elevation Pictures, Mikros Image, Nickelodeon Movies",nm2117510,Cal Brunker,Ron Pardo, Callum Shoniker, Tyler Perry, Will Brisbin, Keegan Hedley, Kim Roberts, Iain Armitage, Lilly Noelle Bartlam, Kingsley Marshall, Shayle Simons
tt1183252,Chocolate,6.9,18840.0,2008.0,110.0,Action,Drama,"Zen, an autistic teenage girl with powerful martial arts skills, gets money to pay for her sick mother Zin's treatment by seeking out all the people who owe Zin money and making them pay.",/g8CBVNFdJOGINQW2KuOvl5NAPS5.jpg,/xvSLcVif0SqXVefw49vhEggGcoY.jpg,13.861,"Sahamongkolfilm, Bam-Ram-Ewe",nm1272773,Prachya Pinkaew,Dechawut Chuntakaro, JeeJa Yanin, Anusuk Jangajit, Ammara Siripong, Taphon Phopwandee, Hiroshi Abe, Nattakit Teachachevapong, Aroon Wanatsabadeewong, Hiro Sano, Pongpat Wachirabunjong
tt1183665,Cracks,6.6,21080.0,2009.0,104.0,Drama,Mystery,Jealousy flares after the headmistress of an elite boarding school for girls becomes obsessed with a new student.,/pSVWV04CAWfswP6rqiKJWv0XWzE.jpg,/a2uhexTmFkA34YesFlyNQMDdL45.jpg,11.553,"Future Films, Atresmedia, Element Pictures",nm0779386,Jordan Scott,Sinéad Cusack, Helen Norton, Adele McCann, María Valverde, Juno Temple, Clemmie Dugdale, Zoe Carroll, Eva Green, Imogen Poots, Ellie Nunn
tt11847410,The Fallout,7.0,33366.0,2021.0,96.0,Drama,Drama,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",/y94auaBWq1E7sun3ZpvBmQfGUW.jpg,/lMWOcXVA62xnk1jSaz8iwrxVJR7.jpg,86.222,"Clear Horizon Entertainment, SSS Entertainment",nm1177914,Megan Park,Julie Bowen, Will Ropp, Maddie Ziegler, Austin Zajur, Jenna Ortega, Christine Horn, Niles Fitch, John Ortiz, Lumi Pollack, Shailene Woodley
tt1185616,Valse avec Bachir,8.0,60309.0,2008.0,90.0,Animation,Biography,An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.,/zQaCv7lKwHsh0YSHkt1QNjIOZ1c.jpg,/oTclC89GNdGQ25XjowvMlCpLyMi.jpg,11.708,"Bridgit Folman Film Gang, YLE, ARTE, Razor Film Produktion, Les Films d'ici, ITVS International, RTBF, TSR, SBS",nm0284369,Ari Folman,Yehezkel Lazarov, Miki Leon,,,,,,,,
tt1186367,Ninja Assassin,6.3,75462.0,2009.0,99.0,Action,Thriller,"Ninja Assassin follows Raizo, one of the deadliest assassins in the world. Taken from the streets as a child, he was transformed into a trained killer by the Ozunu Clan, a secret society whose very existence is considered a myth. But haunted by the merciless execution of his friend by the Clan, Raizo breaks free from them and vanishes. Now he waits, preparing to exact his revenge.",/ipJ4mgqse6uoTRsDyU3TXmva1rt.jpg,/xdIsccWAECo0YF9aTrPoMFUZiJo.jpg,59.135,"Hermanas Wachowski, Rocklock Films, Anarchos Productions, Silver Pictures, Deutscher Filmförderfonds, Dark Castle Entertainment, Studio Babelsberg, Medienboard Berlin-Brandenburg, StudioCanal, Warner Bros. Pictures, Legendary Pictures",nm0574625,James McTeigue,Sung Kang, Ill-Young Kim, Naomie Harris, Jonathan Chan-Pensley, Rick Yune, Yuki Iwamoto, Yu Fang, Linh-Dan Pham, Rain, Ben Miles
tt11866324,Prey,7.1,225889.0,2022.0,100.0,Action,Adventure,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,/7ZO9yoEU2fAHKhmJWfAc2QIPWJg.jpg,267.138,20th Century Studios,nm0870469,Dan Trachtenberg,Stefany Mathias, Michelle Thrush, Julian Black Antelope, Nelson Leis, Dane DiLiegro, Bennett Taylor, Stormee Kipp, Dakota Beavers, Amber Midthunder, Mike Paterson
tt1186830,Agora,7.1,72953.0,2009.0,127.0,Adventure,Biography,"A historical drama set in Roman Egypt, concerning philosopher Hypatia of Alexandria and her relationship with her slave Davus, who is torn between his love for her and the possibility of gaining his freedom by joining the rising tide of Christianity.",/vecqZ79S2khD43b0gInfIquuzY3.jpg,/bdms9QMM4y6NBKIvXDINsKnK0Fj.jpg,11.819,"Canal+ España, Focus Features, Calle Cruzada, Mod Producciones, Telecinco Cinema, Fox International Productions, Himenóptero, ICAA, Hispano Foxfilms S.A.E.",nm0024622,Alejandro Amenábar,Richard Durden, Ashraf Barhom, Rachel Weisz, Michael Lonsdale, Omar Mostafa, Oscar Isaac, Max Minghella, Sami Samir, Homayoun Ershadi, Rupert Evans
tt1187043,3 Idiots,8.4,432798.0,2009.0,170.0,Comedy,Drama,"Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's sexy daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all.",/66A9MqXOyVFCssoloscw79z8Tew.jpg,/u7kuUaySqXBVAtqEl9vkTkAzHV9.jpg,29.768,"Vinod Chopra Films, Vidhu Vinod Chopra Productions",nm0386246,Rajkumar Hirani,Sharman Joshi, Mona Singh, Parikshit Sahni, Omi Vaidya, Kareena Kapoor, Olivier Lafont, Boman Irani, Madhavan, Jaaved Jaaferi, Aamir Khan
